session,num_clusters_child,eps_max_child,child_noise,child_info,num_clusters_parent,eps_max_parent,parent_noise,parent_info,video
,1,0.95,331,"[{'cluster': 0, 'x_mean': -0.19014721596820108, 'x_std': 0.11750713686631264, 'y_mean': 0.4403967530670336, 'y_std': 0.08070391731703981, 'z_mean': -0.8601990650701716, 'z_std': 0.039623759430640136}, {'cluster': -1, 'x_mean': -0.3417893806646528, 'x_std': 0.3011114307146641, 'y_mean': 0.2764843444108763, 'y_std': 0.17902408735784212, 'z_mean': -0.8147417613293042, 'z_std': 0.12542733947569182}]",1,0.95,738,"[{'cluster': 0, 'x_mean': 0.4289285546768316, 'x_std': 0.10037223368387964, 'y_mean': 0.47181151860491644, 'y_std': 0.04547667747232845, 'z_mean': -0.7568042833409214, 'z_std': 0.054187871715412235}, {'cluster': -1, 'x_mean': 0.2592667262872631, 'x_std': 0.37661468554730376, 'y_mean': 0.41443428726287196, 'y_std': 0.13216951790274728, 'z_mean': -0.7627020189701889, 'z_std': 0.12441443575265539}]",training_session_0
,1,0.95,458,"[{'cluster': 0, 'x_mean': -0.15106761300013638, 'x_std': 0.09800090871264117, 'y_mean': 0.4385052819882536, 'y_std': 0.08158886516297999, 'z_mean': -0.8708921570394647, 'z_std': 0.041627936224445855}, {'cluster': -1, 'x_mean': -0.27732012554585134, 'x_std': 0.2388987845454247, 'y_mean': 0.21708330349344984, 'y_std': 0.19929434508491617, 'z_mean': -0.8734783406113538, 'z_std': 0.10183310459138871}]",1,0.95,662,"[{'cluster': 0, 'x_mean': 0.4449732877998542, 'x_std': 0.11699752527182247, 'y_mean': 0.3525445363460144, 'y_std': 0.08554895291431953, 'z_mean': -0.8045091906954225, 'z_std': 0.058425543835872236}, {'cluster': -1, 'x_mean': 0.19132697734138954, 'x_std': 0.3152548276491648, 'y_mean': 0.43525712235649583, 'y_std': 0.2573572915268713, 'z_mean': -0.7621348330815708, 'z_std': 0.1474390996675716}]",training_session_1
,2,0.95,436,"[{'cluster': 0, 'x_mean': -0.09176623522805834, 'x_std': 0.12038734582681929, 'y_mean': 0.43242843590186597, 'y_std': 0.08598191152325498, 'z_mean': -0.8786627728489963, 'z_std': 0.046254654760451}, {'cluster': 1, 'x_mean': -0.7086507457386371, 'x_std': 0.07724336521796642, 'y_mean': 0.3201719950284088, 'y_std': 0.10403131567600553, 'z_mean': -0.6080753295454541, 'z_std': 0.06651382696101135}, {'cluster': -1, 'x_mean': -0.5643815355504586, 'x_std': 0.3083509512148407, 'y_mean': 0.27381370642201824, 'y_std': 0.24148629232454374, 'z_mean': -0.6319237270642204, 'z_std': 0.2214448228760177}]",1,0.95,659,"[{'cluster': 0, 'x_mean': 0.44197479088384933, 'x_std': 0.08429060471236016, 'y_mean': 0.4438636681166114, 'y_std': 0.06725380763661883, 'z_mean': -0.767056888894031, 'z_std': 0.03964800323531519}, {'cluster': -1, 'x_mean': 0.5276891198786041, 'x_std': 0.2716966012803441, 'y_mean': 0.31487888846737505, 'y_std': 0.1629703626849758, 'z_mean': -0.7041641805766301, 'z_std': 0.14808469498291818}]",training_session_2
,1,0.95,461,"[{'cluster': 0, 'x_mean': -0.1797062624838111, 'x_std': 0.116782059951339, 'y_mean': 0.42408007065764974, 'y_std': 0.0986109365583825, 'z_mean': -0.8680636592315423, 'z_std': 0.04657517064282103}, {'cluster': -1, 'x_mean': -0.43839512689804766, 'x_std': 0.22456362741148436, 'y_mean': 0.22903484707158364, 'y_std': 0.2673726263830186, 'z_mean': -0.7774028590021693, 'z_std': 0.1435195189590746}]",1,0.95,711,"[{'cluster': 0, 'x_mean': 0.4488902405978115, 'x_std': 0.10588627609986144, 'y_mean': 0.4158327042520357, 'y_std': 0.08740779677172435, 'z_mean': -0.7736722606651686, 'z_std': 0.043343350146740574}, {'cluster': -1, 'x_mean': 0.332485772855134, 'x_std': 0.32047424823811355, 'y_mean': 0.3433637637130805, 'y_std': 0.26611353749232675, 'z_mean': -0.7530102102672294, 'z_std': 0.15928123081262568}]",training_session_3
,1,0.95,118,"[{'cluster': 0, 'x_mean': -0.21512881648715834, 'x_std': 0.11145887018134826, 'y_mean': 0.4493409954432475, 'y_std': 0.07620858114190841, 'z_mean': -0.8503759544324784, 'z_std': 0.036493818030633035}, {'cluster': -1, 'x_mean': -0.42853884745762705, 'x_std': 0.24702936754421076, 'y_mean': 0.28466747033898304, 'y_std': 0.18013081482377793, 'z_mean': -0.7914272627118646, 'z_std': 0.0983664935641482}]",1,0.95,140,"[{'cluster': 0, 'x_mean': 0.40440000150240346, 'x_std': 0.09486748057055865, 'y_mean': 0.43273121724759595, 'y_std': 0.09031697568675649, 'z_mean': -0.7894906457331733, 'z_std': 0.04979348445178256}, {'cluster': -1, 'x_mean': 0.3667094464285714, 'x_std': 0.26590410187906177, 'y_mean': 0.012787392857142898, 'y_std': 0.31976876900852264, 'z_mean': -0.816468610714286, 'z_std': 0.14588615267593621}]",training_session_4
,1,0.95,349,"[{'cluster': 0, 'x_mean': -0.21882106068552157, 'x_std': 0.14871254744266132, 'y_mean': 0.43442820790410225, 'y_std': 0.10016513280985136, 'z_mean': -0.8483798218767554, 'z_std': 0.05942880592317808}, {'cluster': -1, 'x_mean': -0.525736114613181, 'x_std': 0.277288815869413, 'y_mean': 0.33487119914040114, 'y_std': 0.2304672139607502, 'z_mean': -0.6631832564469914, 'z_std': 0.18560071813775242}]",1,0.95,555,"[{'cluster': 0, 'x_mean': 0.3480894016254667, 'x_std': 0.11135848104000129, 'y_mean': 0.4914107998645435, 'y_std': 0.06910952686919926, 'z_mean': -0.7822543714019673, 'z_std': 0.047207679105696454}, {'cluster': -1, 'x_mean': 0.38213998648648717, 'x_std': 0.3612252929053553, 'y_mean': 0.26604023063063076, 'y_std': 0.2021424458209564, 'z_mean': -0.7602688315315328, 'z_std': 0.16979893499114287}]",training_session_5
,1,0.95,578,"[{'cluster': 0, 'x_mean': -0.1318760233681612, 'x_std': 0.12091495939603397, 'y_mean': 0.4395996876755429, 'y_std': 0.07607477800778277, 'z_mean': -0.8713107655319617, 'z_std': 0.04110789977851672}, {'cluster': -1, 'x_mean': -0.0841190666089965, 'x_std': 0.3843732296077887, 'y_mean': 0.2131369870242217, 'y_std': 0.26776826711027635, 'z_mean': -0.8450235216262973, 'z_std': 0.09677796973537599}]",2,0.95,491,"[{'cluster': 0, 'x_mean': 0.38681095767429896, 'x_std': 0.06505880652503881, 'y_mean': 0.5377050316968245, 'y_std': 0.05242691699601891, 'z_mean': -0.7384746662659777, 'z_std': 0.036569213514130665}, {'cluster': 1, 'x_mean': 0.5933529435736679, 'x_std': 0.027737065199994682, 'y_mean': 0.3014810360501568, 'y_std': 0.03259765157312436, 'z_mean': -0.7405658087774297, 'z_std': 0.02272874792196244}, {'cluster': -1, 'x_mean': 0.2876006171079429, 'x_std': 0.32429949300519506, 'y_mean': 0.3614108452138495, 'y_std': 0.17193980638254724, 'z_mean': -0.7978451425661913, 'z_std': 0.09449607206815121}]",training_session_6
,1,0.95,164,"[{'cluster': 0, 'x_mean': -0.17780492070720616, 'x_std': 0.10817693006359008, 'y_mean': 0.41433036003214685, 'y_std': 0.07870003260931618, 'z_mean': -0.8769025892043916, 'z_std': 0.039429147463439645}, {'cluster': -1, 'x_mean': -0.19510536890243896, 'x_std': 0.34090448441138754, 'y_mean': 0.2115299420731707, 'y_std': 0.20109464151005235, 'z_mean': -0.8618409237804884, 'z_std': 0.10866712893924053}]",1,0.95,284,"[{'cluster': 0, 'x_mean': 0.3765888203125003, 'x_std': 0.12898413184510327, 'y_mean': 0.437686800390625, 'y_std': 0.08185681299503099, 'z_mean': -0.7979164334635441, 'z_std': 0.03125171687436388}, {'cluster': -1, 'x_mean': 0.3266140475352114, 'x_std': 0.23271151957484298, 'y_mean': 0.2578101866197182, 'y_std': 0.19602931415893018, 'z_mean': -0.845750466549296, 'z_std': 0.1137696589999091}]",training_session_7
,1,0.95,212,"[{'cluster': 0, 'x_mean': -0.17941007520833285, 'x_std': 0.1730142048199326, 'y_mean': 0.43328604375000046, 'y_std': 0.08489419495578206, 'z_mean': -0.8524763598611084, 'z_std': 0.09000361233921977}, {'cluster': -1, 'x_mean': -0.3352047594339622, 'x_std': 0.41222514452079834, 'y_mean': 0.23210888443396233, 'y_std': 0.18102353513259664, 'z_mean': -0.7784738514150943, 'z_std': 0.14631997659615673}]",1,0.95,434,"[{'cluster': 0, 'x_mean': 0.404361559868125, 'x_std': 0.09018757022576131, 'y_mean': 0.4634205378390537, 'y_std': 0.08528706224279949, 'z_mean': -0.7737306050502005, 'z_std': 0.04229172001247068}, {'cluster': -1, 'x_mean': 0.49817341474654386, 'x_std': 0.2837841987585802, 'y_mean': 0.34520505529953915, 'y_std': 0.17866391303739584, 'z_mean': -0.6932699781105991, 'z_std': 0.18639364254142457}]",training_session_8
,1,0.95,312,"[{'cluster': 0, 'x_mean': -0.07598229254429939, 'x_std': 0.1339185858010227, 'y_mean': 0.397642241892343, 'y_std': 0.08071544593935055, 'z_mean': -0.8955501515100898, 'z_std': 0.03953100252986362}, {'cluster': -1, 'x_mean': -0.31691800320512836, 'x_std': 0.27240923278039175, 'y_mean': 0.3005316474358973, 'y_std': 0.20811199796277244, 'z_mean': -0.8207307772435899, 'z_std': 0.1114343730040887}]",1,0.95,655,"[{'cluster': 0, 'x_mean': 0.40808074112250925, 'x_std': 0.09373667413391162, 'y_mean': 0.44833643593410955, 'y_std': 0.07765191798123297, 'z_mean': -0.7812490880351123, 'z_std': 0.03792214466785135}, {'cluster': -1, 'x_mean': 0.17127426870229012, 'x_std': 0.2816117250986788, 'y_mean': 0.3948749251908397, 'y_std': 0.16557689292896888, 'z_mean': -0.8301729793893131, 'z_std': 0.11349823195512253}]",training_session_9
,1,0.95,434,"[{'cluster': 0, 'x_mean': -0.13826119380870536, 'x_std': 0.13464094423897205, 'y_mean': 0.41757301230321425, 'y_std': 0.09285024994791954, 'z_mean': -0.8767830660140189, 'z_std': 0.04354818913355633}, {'cluster': -1, 'x_mean': -0.19483310138248844, 'x_std': 0.31839862496550086, 'y_mean': 0.19622616129032272, 'y_std': 0.30753822847851753, 'z_mean': -0.8374412292626731, 'z_std': 0.1371475824341003}]",1,0.95,339,"[{'cluster': 0, 'x_mean': 0.4475169418837671, 'x_std': 0.12483358088757651, 'y_mean': 0.40302065073003057, 'y_std': 0.0959564362960981, 'z_mean': -0.7763698111222438, 'z_std': 0.059570248592115786}, {'cluster': -1, 'x_mean': 0.27605815929203537, 'x_std': 0.33571553485042216, 'y_mean': 0.16886406047197638, 'y_std': 0.2757967277052379, 'z_mean': -0.8271144705014749, 'z_std': 0.13236968104620028}]",training_session_10
,1,0.95,350,"[{'cluster': 0, 'x_mean': -0.23240500421522428, 'x_std': 0.1942691257108823, 'y_mean': 0.41417437682866287, 'y_std': 0.10044933955732316, 'z_mean': -0.8431995492809341, 'z_std': 0.08606909898879679}, {'cluster': -1, 'x_mean': -0.42673819714285716, 'x_std': 0.25555341947379695, 'y_mean': -0.00666291999999998, 'y_std': 0.20977879238466293, 'z_mean': -0.8217438714285716, 'z_std': 0.16666986172659387}]",1,0.95,389,"[{'cluster': 0, 'x_mean': 0.45546483133018195, 'x_std': 0.08789620999846592, 'y_mean': 0.4529848728561774, 'y_std': 0.04918251769573148, 'z_mean': -0.7547982885212686, 'z_std': 0.03906161112678719}, {'cluster': -1, 'x_mean': 0.48470335732647823, 'x_std': 0.24178864351050278, 'y_mean': 0.38945020565552707, 'y_std': 0.15620071759061255, 'z_mean': -0.7131643277634961, 'z_std': 0.12767929552823445}]",training_session_11
,2,0.95,238,"[{'cluster': 0, 'x_mean': -0.7592985555555555, 'x_std': 0.039203767917238994, 'y_mean': 0.24302671875000012, 'y_std': 0.046977878359046286, 'z_mean': -0.5965630335648149, 'z_std': 0.03272439052661176}, {'cluster': 1, 'x_mean': -0.135069260275019, 'x_std': 0.15495073720838853, 'y_mean': 0.4167234126050423, 'y_std': 0.08672429058965858, 'z_mean': -0.8750683508021362, 'z_std': 0.044382319566134164}, {'cluster': -1, 'x_mean': -0.37422709873949556, 'x_std': 0.26136451241501096, 'y_mean': 0.12552342436974792, 'y_std': 0.22701238875930368, 'z_mean': -0.8336178445378153, 'z_std': 0.15254233095858846}]",1,0.95,518,"[{'cluster': 0, 'x_mean': 0.5162509587365935, 'x_std': 0.11732517599410607, 'y_mean': 0.4217666169238813, 'y_std': 0.08998709742050515, 'z_mean': -0.7217415914203481, 'z_std': 0.08189342730015654}, {'cluster': -1, 'x_mean': 0.3760421795366798, 'x_std': 0.4336211535966492, 'y_mean': 0.2951541457528957, 'y_std': 0.1844650028579552, 'z_mean': -0.6953881911196915, 'z_std': 0.2488879049070454}]",training_session_12
,1,0.95,315,"[{'cluster': 0, 'x_mean': -0.15283577048470876, 'x_std': 0.14429629640217811, 'y_mean': 0.40925949949509577, 'y_std': 0.08217612023511894, 'z_mean': -0.8783477673831529, 'z_std': 0.042716394219417204}, {'cluster': -1, 'x_mean': -0.22167100793650782, 'x_std': 0.3487895422115087, 'y_mean': 0.27078297777777777, 'y_std': 0.23227126540110674, 'z_mean': -0.8292303650793649, 'z_std': 0.08923184331786779}]",1,0.95,499,"[{'cluster': 0, 'x_mean': 0.4847414923838049, 'x_std': 0.06559737394227041, 'y_mean': 0.4257202636375453, 'y_std': 0.06961572983787015, 'z_mean': -0.753588222106498, 'z_std': 0.034731600509779394}, {'cluster': -1, 'x_mean': 0.26819793486973925, 'x_std': 0.27762401599795816, 'y_mean': 0.4468800531062123, 'y_std': 0.16294249531226043, 'z_mean': -0.7763294188376761, 'z_std': 0.12710428895188308}]",training_session_13
,1,0.95,222,"[{'cluster': 0, 'x_mean': -0.23548579809581383, 'x_std': 0.1728713768169148, 'y_mean': 0.3479174996977479, 'y_std': 0.11602625291299348, 'z_mean': -0.8766346499924446, 'z_std': 0.05813059192467011}, {'cluster': -1, 'x_mean': -0.35863049549549536, 'x_std': 0.3179924841971727, 'y_mean': 0.1294037815315316, 'y_std': 0.3009707979699231, 'z_mean': -0.7994233896396395, 'z_std': 0.14243304124041384}]",1,0.95,617,"[{'cluster': 0, 'x_mean': 0.43868672806777725, 'x_std': 0.0858589100919745, 'y_mean': 0.43023747369499804, 'y_std': 0.062499329490156116, 'z_mean': -0.7769518905438679, 'z_std': 0.03181934541986028}, {'cluster': -1, 'x_mean': 0.3118676474878449, 'x_std': 0.3046207081500111, 'y_mean': 0.39525367747163703, 'y_std': 0.1780547763899813, 'z_mean': -0.7683254643435977, 'z_std': 0.16198241282632167}]",training_session_14
,1,0.95,501,"[{'cluster': 0, 'x_mean': -0.18066924689716282, 'x_std': 0.15057267879262556, 'y_mean': 0.40789062253039526, 'y_std': 0.07506446333929918, 'z_mean': -0.8732281048632218, 'z_std': 0.042067282532108556}, {'cluster': -1, 'x_mean': -0.36449728143712584, 'x_std': 0.2762042119408658, 'y_mean': 0.15092293413173655, 'y_std': 0.22510547046334223, 'z_mean': -0.8363454999999997, 'z_std': 0.10846607668186861}]",1,0.95,723,"[{'cluster': 0, 'x_mean': 0.42446631428397097, 'x_std': 0.0852481587545537, 'y_mean': 0.4526087471334478, 'y_std': 0.07159036537594123, 'z_mean': -0.7713707787265195, 'z_std': 0.03536497759295986}, {'cluster': -1, 'x_mean': 0.5038037254495162, 'x_std': 0.2835445570165818, 'y_mean': 0.3467553769017983, 'y_std': 0.18540116829907563, 'z_mean': -0.6943691590594733, 'z_std': 0.15590494768582558}]",training_session_15
,1,0.95,556,"[{'cluster': 0, 'x_mean': -0.09913421329447665, 'x_std': 0.14497812313735367, 'y_mean': 0.36619977657507585, 'y_std': 0.08106583005490756, 'z_mean': -0.9048418819733538, 'z_std': 0.040375499921691343}, {'cluster': -1, 'x_mean': -0.5263402419064749, 'x_std': 0.3159134856257431, 'y_mean': 0.2609877149280577, 'y_std': 0.1974781636470406, 'z_mean': -0.6956168345323739, 'z_std': 0.16215512489003056}]",1,0.95,660,"[{'cluster': 0, 'x_mean': 0.4697969178676498, 'x_std': 0.07972184608673807, 'y_mean': 0.3993981805147065, 'y_std': 0.07733615397223863, 'z_mean': -0.7746234304411774, 'z_std': 0.03709641588386609}, {'cluster': -1, 'x_mean': 0.2941681954545452, 'x_std': 0.24492640680397051, 'y_mean': 0.349708556060606, 'y_std': 0.2093502131994869, 'z_mean': -0.8135434522727273, 'z_std': 0.13680697725306912}]",training_session_16
,1,0.95,323,"[{'cluster': 0, 'x_mean': -0.17945349520507622, 'x_std': 0.15926863155207607, 'y_mean': 0.3984946455444078, 'y_std': 0.08456192857039077, 'z_mean': -0.8753182545736222, 'z_std': 0.04446645748235183}, {'cluster': -1, 'x_mean': -0.40894719040247696, 'x_std': 0.31069956237503865, 'y_mean': 0.13055119659442727, 'y_std': 0.21894854867246144, 'z_mean': -0.8050622275541794, 'z_std': 0.12810565039054503}]",1,0.95,485,"[{'cluster': 0, 'x_mean': 0.4207713679389294, 'x_std': 0.1431014313547767, 'y_mean': 0.40102767687022906, 'y_std': 0.07507563030432968, 'z_mean': -0.7926081586259549, 'z_std': 0.03765231177868612}, {'cluster': -1, 'x_mean': 0.14069807731958753, 'x_std': 0.2504731560521154, 'y_mean': 0.36687580824742255, 'y_std': 0.24742735521943948, 'z_mean': -0.8364910876288664, 'z_std': 0.13010837916756396}]",training_session_17
,1,0.95,280,"[{'cluster': 0, 'x_mean': -0.10686585581246001, 'x_std': 0.16139747517907474, 'y_mean': 0.4205857480732186, 'y_std': 0.09649864948703782, 'z_mean': -0.8747704574502246, 'z_std': 0.050526645985437955}, {'cluster': -1, 'x_mean': -0.24041401785714273, 'x_std': 0.28092991789977995, 'y_mean': 0.12385013392857129, 'y_std': 0.23005936993104012, 'z_mean': -0.8810419178571427, 'z_std': 0.11574407497707898}]",1,0.95,518,"[{'cluster': 0, 'x_mean': 0.4209585553005308, 'x_std': 0.10511537184464237, 'y_mean': 0.46134292963707035, 'y_std': 0.083690118412655, 'z_mean': -0.7641059558169566, 'z_std': 0.040763879163768564}, {'cluster': -1, 'x_mean': 0.3102892384169882, 'x_std': 0.30489469231388955, 'y_mean': 0.24975716312741308, 'y_std': 0.212518266439107, 'z_mean': -0.8222554961389956, 'z_std': 0.14665977938647837}]",training_session_18
,1,0.95,228,"[{'cluster': 0, 'x_mean': -0.18325499310986906, 'x_std': 0.256677752205596, 'y_mean': 0.3897134104903786, 'y_std': 0.09540065378071642, 'z_mean': -0.8482906420856634, 'z_std': 0.10919033846732118}, {'cluster': -1, 'x_mean': -0.18018114035087726, 'x_std': 0.4227534369716693, 'y_mean': 0.01459352631578947, 'y_std': 0.22302078798185557, 'z_mean': -0.8432402149122806, 'z_std': 0.1523257156426883}]",1,0.95,559,"[{'cluster': 0, 'x_mean': 0.4027322212453734, 'x_std': 0.14775691881611264, 'y_mean': 0.4578997620967738, 'y_std': 0.06781198593337409, 'z_mean': -0.7701970631940795, 'z_std': 0.04879537795530201}, {'cluster': -1, 'x_mean': 0.21390218246869402, 'x_std': 0.32282857765416223, 'y_mean': 0.28068722808586744, 'y_std': 0.1714177987380413, 'z_mean': -0.8443560652951699, 'z_std': 0.1518127875250859}]",training_session_19
,1,0.95,275,"[{'cluster': 0, 'x_mean': -0.3112883576636001, 'x_std': 0.17504033628790705, 'y_mean': 0.39287608522825773, 'y_std': 0.11614986724707815, 'z_mean': -0.8317971734073938, 'z_std': 0.06443251821927241}, {'cluster': -1, 'x_mean': -0.4078443090909089, 'x_std': 0.3885322426770967, 'y_mean': 0.17609034909090907, 'y_std': 0.27607632371516116, 'z_mean': -0.7353242381818178, 'z_std': 0.17107874967471362}]",1,0.95,457,"[{'cluster': 0, 'x_mean': 0.4653603568153796, 'x_std': 0.11965003324762627, 'y_mean': 0.4307097741139127, 'y_std': 0.09328298653247971, 'z_mean': -0.7508432517192755, 'z_std': 0.07131970996704491}, {'cluster': -1, 'x_mean': 0.22367237855579855, 'x_std': 0.30263558776416544, 'y_mean': 0.3003796444201312, 'y_std': 0.24962796480951985, 'z_mean': -0.8185572658643326, 'z_std': 0.17466492808115885}]",training_session_20
,1,0.95,343,"[{'cluster': 0, 'x_mean': -0.1725024918073181, 'x_std': 0.14604585338750198, 'y_mean': 0.43119765738573385, 'y_std': 0.08650347285199614, 'z_mean': -0.8629529161020101, 'z_std': 0.046058200239192104}, {'cluster': -1, 'x_mean': -0.2529286967930027, 'x_std': 0.2938064577232834, 'y_mean': 0.25831564139941676, 'y_std': 0.2684549023492761, 'z_mean': -0.8276655772594759, 'z_std': 0.13193301520944808}]",1,0.95,826,"[{'cluster': 0, 'x_mean': 0.35663069330415265, 'x_std': 0.08358784214286495, 'y_mean': 0.4846577410978328, 'y_std': 0.05589556422068058, 'z_mean': -0.7878784688276353, 'z_std': 0.03176016327560937}, {'cluster': -1, 'x_mean': 0.13784985230024216, 'x_std': 0.32202920029267257, 'y_mean': 0.3987465108958837, 'y_std': 0.18626252624382444, 'z_mean': -0.8155767584745754, 'z_std': 0.11769656005850869}]",training_session_21
,1,0.95,204,"[{'cluster': 0, 'x_mean': -0.16785930229048238, 'x_std': 0.17310467670236893, 'y_mean': 0.4181447545276999, 'y_std': 0.09536732052949326, 'z_mean': -0.8641810129616467, 'z_std': 0.04722192984343181}, {'cluster': -1, 'x_mean': -0.2804493259803919, 'x_std': 0.374285876161979, 'y_mean': 0.1881711029411765, 'y_std': 0.23502851029940147, 'z_mean': -0.81677275, 'z_std': 0.13459616218153753}]",1,0.95,356,"[{'cluster': 0, 'x_mean': 0.4303762468522202, 'x_std': 0.09958141796929175, 'y_mean': 0.4391980290921144, 'y_std': 0.08555659905696995, 'z_mean': -0.7721129126573891, 'z_std': 0.05157866929023327}, {'cluster': -1, 'x_mean': 0.374576855337079, 'x_std': 0.3038867882754667, 'y_mean': 0.23513805758426978, 'y_std': 0.23058884225183982, 'z_mean': -0.7946388117977524, 'z_std': 0.15015626125294632}]",training_session_22
,1,0.95,472,"[{'cluster': 0, 'x_mean': -0.07966908821311867, 'x_std': 0.14643928245271423, 'y_mean': 0.4242037239884383, 'y_std': 0.08648370172110463, 'z_mean': -0.8799406663734591, 'z_std': 0.04425866214128705}, {'cluster': -1, 'x_mean': -0.38519681144067763, 'x_std': 0.2545924928342211, 'y_mean': 0.31565868750000003, 'y_std': 0.2743903354348532, 'z_mean': -0.7684385794491524, 'z_std': 0.11483202555557355}]",1,0.95,610,"[{'cluster': 0, 'x_mean': 0.4159978706310683, 'x_std': 0.08546370718843517, 'y_mean': 0.4399893873786412, 'y_std': 0.06739699497819655, 'z_mean': -0.7840369999190935, 'z_std': 0.03805264598166888}, {'cluster': -1, 'x_mean': 0.2606763827868853, 'x_std': 0.3499826656353176, 'y_mean': 0.33136279999999996, 'y_std': 0.1981320595267059, 'z_mean': -0.7993929663934429, 'z_std': 0.1264999535685225}]",training_session_23
,1,0.95,68,"[{'cluster': 0, 'x_mean': -0.12589422120402202, 'x_std': 0.1929105951711131, 'y_mean': 0.35966951629120625, 'y_std': 0.13970201848928523, 'z_mean': -0.8850624237622482, 'z_std': 0.07193694217369721}, {'cluster': -1, 'x_mean': -0.08347812500000001, 'x_std': 0.35438752161886217, 'y_mean': 0.0632516029411764, 'y_std': 0.3245804065917839, 'z_mean': -0.862991367647059, 'z_std': 0.10909606241241097}]",1,0.95,533,"[{'cluster': 0, 'x_mean': 0.37583747376032817, 'x_std': 0.06700662317783382, 'y_mean': 0.49513328044077215, 'y_std': 0.05541144531553763, 'z_mean': -0.7733576184573024, 'z_std': 0.029675463887837476}, {'cluster': -1, 'x_mean': 0.10304017073170736, 'x_std': 0.12674171203758822, 'y_mean': 0.2793251651031897, 'y_std': 0.22005483948091392, 'z_mean': -0.9124171078799245, 'z_std': 0.07514512538130147}]",training_session_24
,1,0.95,455,"[{'cluster': 0, 'x_mean': -0.16398084191483417, 'x_std': 0.14200064894246267, 'y_mean': 0.41215283530475993, 'y_std': 0.09338744410423362, 'z_mean': -0.8739871365850262, 'z_std': 0.04540933446358091}, {'cluster': -1, 'x_mean': -0.5180253054945054, 'x_std': 0.2688218681088953, 'y_mean': 0.17396674615384627, 'y_std': 0.18528627913962883, 'z_mean': -0.7612527032967032, 'z_std': 0.10285449646127123}]",1,0.95,591,"[{'cluster': 0, 'x_mean': 0.4075049365400634, 'x_std': 0.07227482979213222, 'y_mean': 0.4237379589236809, 'y_std': 0.06793945425129841, 'z_mean': -0.7987460772711029, 'z_std': 0.02926046072502072}, {'cluster': -1, 'x_mean': 0.4089135008460239, 'x_std': 0.24276247507901855, 'y_mean': 0.37000767597292744, 'y_std': 0.2076076338218107, 'z_mean': -0.7594495998307947, 'z_std': 0.1060326649852244}]",training_session_25
